,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
43,frozenset({'A101'}),frozenset({'A212'}),0.907,0.3,0.272,0.29988974641675853,0.9996324880558618,-9.999999999998899e-05,0.9998425196850392
224,frozenset({'A143'}),frozenset({'A212'}),0.814,0.3,0.224,0.2751842751842752,0.9172809172809173,-0.020199999999999968,0.9657627118644068
295,frozenset({'A161'}),frozenset({'A212'}),0.633,0.3,0.2,0.315955766192733,1.0531858873091102,0.010100000000000026,1.023325635103926
335,frozenset({'A171'}),frozenset({'A212'}),0.848,0.3,0.255,0.30070754716981135,1.0023584905660379,0.0006000000000000449,1.0010118043844856
421,frozenset({'A201'}),frozenset({'A212'}),0.963,0.3,0.296,0.3073727933541018,1.024575977847006,0.007099999999999995,1.0106446776611693
471,frozenset({'A61'}),frozenset({'A212'}),0.603,0.3,0.217,0.3598673300165838,1.199557766721946,0.03610000000000002,1.0935233160621762
864,"frozenset({'A143', 'A101'})",frozenset({'A212'}),0.742,0.3,0.204,0.274932614555256,0.9164420485175201,-0.018600000000000005,0.9654275092936802
1148,"frozenset({'A101', 'A171'})",frozenset({'A212'}),0.77,0.3,0.229,0.2974025974025974,0.9913419913419913,-0.001999999999999974,0.9963031423290202
1364,"frozenset({'A101', 'A201'})",frozenset({'A212'}),0.88,0.3,0.269,0.3056818181818182,1.018939393939394,0.0050000000000000044,1.0081833060556464
2544,"frozenset({'A143', 'A201'})",frozenset({'A212'}),0.782,0.3,0.222,0.28388746803069054,0.9462915601023019,-0.0126,0.9774999999999999
3536,"frozenset({'A171', 'A201'})",frozenset({'A212'}),0.821,0.3,0.251,0.30572472594397077,1.019082419813236,0.0047000000000000375,1.0082456140350877
4010,"frozenset({'A61', 'A201'})",frozenset({'A212'}),0.581,0.3,0.213,0.3666092943201377,1.2220309810671257,0.03870000000000001,1.1051630434782609
5948,"frozenset({'A143', 'A101', 'A201'})",frozenset({'A212'}),0.718,0.3,0.202,0.28133704735376047,0.9377901578458683,-0.013399999999999967,0.9740310077519378
7771,"frozenset({'A101', 'A171', 'A201'})",frozenset({'A212'}),0.751,0.3,0.226,0.3009320905459388,1.0031069684864626,0.0007000000000000062,1.0013333333333332
